CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
104693,327,Spain,Female,28,0,158384.73,1,0,0,95292.9,0
104694,781,Germany,Female,80,7,194169.61,3,0,0,158421.2,0
104695,723,France,Male,61,9,152572.03,3,0,0,177393.94,0
104696,423,Spain,Male,45,8,19579.59,1,0,1,123907.96,0
104697,590,Germany,Male,60,3,42618.19,3,1,0,171318.5,1
104698,305,Spain,Male,67,6,220635.57,3,1,0,121862.55,0
104699,844,Germany,Female,48,6,49155.23,3,1,0,74737.38,0
104700,631,Spain,Female,32,9,243260.89,2,0,0,22570.58,0
104701,819,Germany,Male,61,0,103742.16,3,0,1,32342.38,1
104702,399,France,Male,56,1,28359.08,2,0,1,185646.59,0
104703,704,Germany,Female,34,4,183026.46,4,1,1,49233.75,0
104704,616,Germany,Male,80,8,12449.98,1,1,1,146272.7,1
104705,351,Spain,Male,26,4,231460.7,2,1,0,159594.74,0
104706,315,Spain,Female,38,0,88809.19,3,0,1,58705.42,0
104707,673,Spain,Female,73,3,222117.13,1,1,0,99278.96,1
104708,360,Spain,Male,46,3,98308.44,1,1,0,123893.93,0
104709,368,Germany,Female,80,4,141364.8,1,0,0,140977.53,1
104710,418,Spain,Female,80,6,144293.14,1,1,1,184778.26,1
104711,783,Germany,Female,39,9,231012.21,2,1,0,74517.91,0
104712,736,Spain,Male,27,6,125402.6,4,0,0,122210.09,0
104713,602,Spain,Female,55,8,196925.49,4,1,1,71802.16,0
104714,363,Germany,Male,19,4,190718.64,1,1,1,120698.49,0
104715,828,France,Female,23,8,116480.77,4,0,1,72561.19,0
104716,548,France,Male,24,3,184371.15,4,0,0,57167.78,0
104717,524,France,Male,69,1,48824.87,2,0,0,171270.58,1
104718,420,France,Female,77,8,226576.3,2,1,1,108812.96,0
104719,342,Spain,Male,23,5,32058.2,2,0,0,62059.45,0
104720,780,Germany,Female,34,2,130917,3,1,1,15328.68,1
104721,344,Spain,Female,67,2,140707.84,3,0,1,176753.47,0
104722,704,Germany,Male,38,4,30321.9,2,0,1,16997.57,0
104723,695,Spain,Female,50,4,227068.94,2,1,0,165094.84,0
104724,606,Germany,Female,60,6,208087.58,2,1,1,35478.86,0
104725,375,Germany,Female,68,0,149404.72,2,1,0,199798.62,0
104726,566,France,Female,76,1,62408.37,1,0,1,73559.27,1
104727,554,France,Female,41,8,166659.41,3,1,1,143072.86,1
104728,461,Spain,Female,58,0,48621.48,2,0,0,195505.92,0
104729,897,France,Female,30,3,226536.2,3,0,1,35102.61,0
104730,794,France,Female,63,4,181369.72,2,1,1,186626.19,0
104731,449,Germany,Male,73,0,222272.67,3,0,0,174995.07,0
104732,892,Germany,Male,66,3,242455.46,4,0,0,80610.09,0
104733,346,Spain,Female,29,8,10336.64,3,0,0,30914.56,0
104734,768,Germany,Female,62,5,40259.62,2,0,0,54604.2,0
104735,364,France,Female,24,10,26934.59,3,1,0,130913.45,0
104736,538,Germany,Female,76,6,97682.41,2,0,0,122630.46,0
104737,460,France,Female,55,0,107868.47,2,1,0,38234.31,0
104738,769,Spain,Male,54,9,114104,1,1,0,73058.55,1
104739,673,Spain,Female,23,4,56320.49,4,1,0,138671.71,0
104740,478,France,Male,49,4,44365.11,4,0,1,64310.52,0
104741,576,Germany,Male,75,3,192571.44,3,0,1,10678.37,0
104742,712,Germany,Female,26,2,153205.12,3,1,1,54370.57,0
104743,832,Spain,Female,29,7,131534.58,3,1,1,188272.39,1
104744,685,Spain,Female,50,1,245216.81,2,1,1,193688.91,0
104745,455,France,Female,65,5,169722.95,1,0,1,95376.92,0
104746,589,Spain,Male,30,1,243601.1,3,1,0,22914.26,0
104747,302,Germany,Male,33,2,45277.05,1,0,1,158763.25,0
104748,879,Germany,Male,74,7,22357.94,2,1,1,20467.57,1
104749,763,Spain,Male,21,9,95165.83,4,0,0,25495.81,0
104750,302,Spain,Male,52,2,53621.3,2,0,0,199403.62,0
104751,324,Spain,Male,32,9,200506.53,1,0,1,78469.93,0
104752,761,Germany,Female,26,4,136030.91,1,0,1,62374.07,1
104753,401,Germany,Female,24,5,246326.83,2,1,0,146912.92,0
104754,868,Spain,Female,56,6,49988.77,2,1,1,126109.89,0
104755,597,Spain,Female,52,6,67941.45,4,0,0,184914.19,0
104756,368,France,Female,58,9,37982.11,2,1,0,71867.02,0
104757,900,France,Male,46,6,240117.95,1,1,1,187231.18,0
104758,617,Germany,Female,63,3,177773.44,1,0,1,125474.61,0
104759,872,Spain,Male,19,7,155506.57,4,0,0,73660.37,0
104760,768,Spain,Male,24,10,169830.75,1,1,0,114528.24,1
104761,563,Germany,Male,28,2,2102.51,1,0,0,118751.51,0
104762,409,France,Female,57,7,95887.43,2,1,0,78656.99,0
104763,323,Spain,Female,24,7,58752.17,4,0,1,86096.22,0
104764,647,Germany,Female,23,7,59784.2,3,0,0,39385.37,1
104765,593,France,Male,42,10,184215.92,4,0,0,51048.15,0
104766,303,France,Female,59,7,150738.72,4,0,0,146460.18,0
104767,465,France,Female,48,7,11406.57,4,1,1,73620.87,1
104768,658,France,Female,60,1,79716.95,3,0,0,163996.71,0
104769,728,Germany,Male,53,7,52074.25,1,0,0,56068.75,1
104770,745,France,Female,51,3,18133.87,4,1,0,89023.67,0
104771,416,Germany,Female,52,6,19332.88,4,1,0,31322.05,0
104772,341,France,Male,36,6,14317.56,4,1,1,145228.79,0
104773,845,Germany,Male,29,9,35634.67,4,0,1,191421.76,0
104774,695,Spain,Female,62,7,165565.98,4,1,1,110743.54,0
104775,346,Spain,Female,22,2,98379.23,4,0,1,27107.91,0
104776,576,Spain,Male,41,0,162787.49,2,1,0,156325.73,0
104777,352,Germany,Female,19,5,222117.26,1,0,0,174295.93,0
104778,623,France,Male,38,1,236707.34,3,0,1,126588.32,0
104779,382,France,Female,38,9,38199.61,3,0,1,168765.56,0
104780,815,France,Male,45,3,33089.68,3,1,0,156480.73,0
104781,520,Germany,Female,19,3,144274.55,2,1,1,73134.89,0
104782,882,France,Female,22,6,126769.44,4,1,0,118833.19,0
104783,595,Spain,Female,26,6,243218.24,2,1,1,108003.56,1
104784,468,Spain,Male,42,0,13312.29,4,1,1,193597.79,0
104785,546,Germany,Male,36,10,199919.83,1,1,0,92951.09,0
104786,794,Germany,Male,29,3,185065.86,3,0,0,91662.36,0
104787,395,Spain,Female,80,5,57085.53,4,1,0,148382.37,0
104788,724,Spain,Female,76,0,13904.02,3,1,1,182490.65,0
104789,745,Germany,Female,43,4,244063.43,1,0,1,73168,0
104790,579,Germany,Female,44,3,234858.64,3,0,1,32884.36,0
104791,839,Germany,Female,78,6,246026.63,4,1,0,134369.94,0
104792,423,Spain,Male,80,5,159257.6,4,1,1,47382.85,1
104793,790,Spain,Male,60,0,116436.29,2,0,0,173970.06,0
104794,554,Germany,Female,25,5,118404.97,4,1,0,134347.8,0
104795,488,France,Female,52,8,74091.44,3,0,0,142056.5,0
104796,348,Spain,Female,73,8,216089.12,2,0,1,138379.01,0
104797,523,Spain,Male,57,10,163355.9,3,1,0,154981.82,0
104798,525,Spain,Male,76,7,246367.37,3,0,1,117580.45,1
104799,735,Spain,Female,69,5,128939.16,1,0,0,60747.22,1
104800,376,Germany,Male,43,9,6189.56,3,1,1,102552.63,0
104801,376,Spain,Female,33,8,120368.32,3,1,0,77011.12,1
104802,408,Germany,Male,22,1,245431.98,4,0,0,78455.17,0
104803,817,Spain,Female,72,6,166757.3,1,1,1,50265.21,0
104804,378,France,Female,78,6,218512.55,1,1,1,38006.9,1
104805,590,France,Female,42,3,161586.63,2,1,0,24349.73,1
104806,709,Germany,Male,59,2,12841.58,3,1,0,12139.05,1
104807,790,Germany,Male,56,10,76918.92,4,0,0,136055.29,0
104808,787,Spain,Female,62,7,20637.56,1,1,1,55466.23,0
104809,375,Spain,Male,35,4,235261.33,3,1,0,20626.11,0
104810,351,Germany,Male,26,0,93652.76,4,1,1,186247.66,0
104811,765,Germany,Female,70,1,151146.83,2,0,1,23678.09,0
104812,665,Germany,Male,61,3,19530.72,2,0,1,57457.78,0
104813,664,Germany,Male,56,3,247643.1,2,0,1,52336.89,0
104814,618,Germany,Female,77,4,74644.87,4,1,1,68229.02,0
104815,562,Germany,Male,29,0,118326.13,2,0,1,178775.38,0
104816,690,Germany,Female,72,10,67567.19,3,1,0,188833.23,1
104817,553,Germany,Male,34,10,3007.39,1,1,1,171806.58,0
104818,737,France,Female,32,6,104736.04,4,0,0,83581.07,0
104819,312,Germany,Male,36,3,226172.91,4,1,0,125200.57,0
104820,838,Spain,Male,40,10,232933.25,3,1,0,54969.52,1
104821,792,Spain,Female,62,7,57119.52,1,0,0,129992.99,1
104822,825,Spain,Male,36,10,239555.36,3,0,1,36180.85,0
104823,340,Spain,Male,75,5,130412.9,4,1,1,181101.68,0
104824,732,France,Female,61,6,71711.59,4,1,0,142147.91,0
104825,615,Germany,Male,33,9,138821.32,1,0,1,39599.04,0
104826,566,Germany,Male,34,2,128181.32,1,0,0,17318.74,0
104827,763,Spain,Female,40,9,32014.11,1,1,0,22183.03,0
104828,805,France,Female,28,8,140392.53,4,1,0,88476.78,0
104829,789,Germany,Male,64,2,112622.03,4,1,0,120455.3,1
104830,726,Germany,Female,27,4,188448.52,1,0,0,144792.87,1
104831,524,Spain,Female,69,6,100583.3,4,1,1,94623.33,0
104832,817,Germany,Female,31,6,139255.15,4,1,0,186633.63,0
104833,754,France,Male,26,6,128823.86,2,0,1,44035.57,1
104834,687,Germany,Female,72,3,124982.89,3,1,1,22491.53,0
104835,322,France,Male,65,10,228183.4,1,1,1,158999.88,0
104836,881,Germany,Female,78,9,239495.03,2,1,1,111721.66,0
104837,548,Germany,Male,59,5,39143.43,4,1,1,114531.45,0
104838,891,Spain,Male,21,1,110941.12,3,0,0,80190.46,0
104839,837,Spain,Male,34,5,42364.98,3,1,1,175282.33,0
104840,519,France,Female,68,4,10268.83,1,1,1,99807,0
104841,775,Spain,Female,35,3,17541.06,4,0,1,155041.93,1
104842,807,Germany,Male,59,9,226209.05,2,0,1,182907.35,0
104843,544,Spain,Male,64,0,120693.66,4,1,0,60079.63,0
104844,405,Germany,Female,52,9,191517.03,4,0,0,73478.21,0
104845,611,Spain,Male,33,10,133926.8,4,0,1,48862.98,0
104846,691,France,Male,26,8,242817.41,3,0,1,149416.3,1
104847,737,Germany,Male,31,5,165779.95,2,1,1,50528.48,0
104848,855,France,Female,80,10,72356.24,1,1,0,168561.11,1
104849,635,Spain,Female,37,4,108663.06,4,0,0,194382.29,0
104850,824,France,Male,64,6,126473.42,3,1,1,180261.54,1
104851,818,France,Male,59,5,189961.22,2,1,0,83953.02,0
104852,346,Germany,Female,21,9,101449.12,1,0,1,168461.72,0
104853,756,France,Female,36,6,190347.81,2,1,1,90420.14,1
104854,330,France,Female,79,5,61263.95,2,0,0,101192.78,0
104855,560,Spain,Male,24,9,164416.19,3,1,0,150002.39,0
104856,765,Germany,Female,67,6,237991.91,3,1,1,17716.73,0
104857,725,Spain,Male,70,8,36428.24,2,0,1,188398.13,0
104858,446,France,Female,24,9,205445.32,1,1,0,39954.55,1
104859,888,France,Male,76,4,35964.79,4,0,1,163606.17,1
104860,592,Spain,Female,31,8,36476.53,1,1,1,14547.82,0
104861,419,France,Male,19,0,76261.77,1,1,0,148007.47,0
104862,399,Spain,Male,56,6,171968.34,3,0,0,170570.09,0
104863,433,France,Male,20,3,44940,3,1,0,111270.26,1
104864,527,Spain,Male,74,7,140100.99,4,0,1,36624.58,1
104865,395,Germany,Female,30,10,65166.38,2,0,1,40634.98,0
104866,405,France,Male,31,0,222836.01,1,1,1,176883.77,0
104867,758,France,Female,44,3,179541.79,3,0,0,185415.58,0
104868,593,Germany,Female,19,4,119645.64,2,1,1,190919.77,0
104869,825,Spain,Male,69,9,102468.07,2,1,0,181599.18,0
104870,492,France,Female,28,8,175202.96,4,0,0,49526.79,0
104871,494,Spain,Male,47,1,208368.98,3,1,1,16288.15,0
104872,596,Spain,Male,61,2,224007.88,4,0,0,49151.63,0
104873,344,Spain,Female,21,8,48121.6,2,0,0,129165.65,1
104874,802,Germany,Male,50,8,8443.88,1,1,0,130750.75,0
104875,388,Germany,Male,18,0,96809.97,3,1,1,195940.34,1
104876,401,France,Male,29,5,63863.81,1,0,0,46197.43,0
104877,717,Spain,Female,46,0,181809.63,4,0,0,46728.38,0
104878,863,France,Female,65,7,138017.55,1,1,0,177800.93,1
104879,491,France,Male,27,6,64301.34,3,1,0,151050.42,0
104880,714,Spain,Male,72,6,200412.26,1,1,0,135818.77,1
104881,382,Germany,Female,19,0,15508.01,2,1,0,18390.56,0
104882,785,France,Female,65,6,150913.08,2,0,1,59198.85,0
104883,409,Germany,Female,32,2,4572.98,3,1,0,57988.47,0
104884,772,France,Male,66,1,161762.18,3,1,0,150380.07,0
104885,651,France,Male,39,2,145409.18,2,0,1,39118.97,0
104886,536,France,Female,32,1,240308.88,4,1,1,126790.65,1
104887,822,France,Male,27,1,9295.2,3,1,0,111903.26,0
104888,687,France,Female,31,1,36436.62,2,0,0,171293.09,0
104889,481,Spain,Male,21,0,243316.1,3,0,0,176576.53,0
104890,381,Germany,Male,52,10,97592.87,4,1,0,135296.6,0
104891,675,Germany,Female,30,4,119976.27,2,1,1,167701.29,1
104892,301,France,Female,28,7,116022.95,2,0,1,22482.16,0
104893,444,France,Male,45,1,189308.92,4,1,0,84401.24,0
104894,886,Spain,Female,74,9,156938.56,2,0,0,58272.72,0
104895,781,France,Female,50,3,108621.7,2,0,0,39545.77,1
104896,666,Spain,Male,32,3,207487.67,3,1,0,187230.21,0
104897,871,Germany,Male,33,3,71176.77,4,0,1,52106.8,0
104898,350,Germany,Female,34,0,68896.45,1,1,1,74260.9,0
104899,728,France,Female,31,9,214257.93,4,1,1,24218.18,1
104900,617,Germany,Female,33,2,218500.61,4,0,1,98364.55,0
104901,893,Germany,Male,48,4,85279.52,4,0,0,23978.16,1
104902,791,Germany,Male,80,8,121366.09,3,0,0,169634.74,0
104903,768,Spain,Male,76,0,109285.85,4,0,1,77191.34,1
104904,380,Germany,Female,57,0,167335.88,1,0,1,108556.71,1
104905,755,Spain,Female,65,5,131213.31,3,1,0,149862.46,1
104906,496,Germany,Male,36,4,86768.14,3,0,1,104630.39,0
104907,580,Germany,Male,41,4,31306.97,4,1,1,159941.94,0
104908,581,France,Female,33,8,122318.7,1,1,0,103430.98,0
104909,547,France,Female,41,3,232422.87,4,1,0,48262.24,0
104910,841,Germany,Female,49,0,58007.53,4,1,0,49595.07,1
104911,571,Germany,Male,65,6,247055.34,2,0,1,126539.2,0
104912,473,Germany,Female,65,1,35528.01,3,0,1,134497.94,0
104913,880,Germany,Female,52,2,167223.87,3,0,1,160713.2,0
104914,583,Germany,Female,38,10,101791.7,4,1,0,12869.27,1
104915,576,France,Female,43,7,221721.23,1,0,0,29161.54,1
104916,716,Spain,Female,70,6,118586.18,3,1,0,113430.96,1
104917,568,Germany,Male,20,2,208853.69,2,0,0,168069.2,0
104918,806,France,Female,38,6,26368.07,3,1,0,31583.45,0
104919,531,Spain,Female,55,10,175485.87,2,1,1,68153.86,0
104920,867,Germany,Female,47,8,190911.61,1,1,1,77783.37,0
104921,652,Spain,Male,64,3,92030.89,1,0,1,43944.37,0
104922,458,Germany,Female,31,9,151930.52,4,0,0,137068.79,0
104923,771,Spain,Female,71,6,37082.85,1,1,0,87249.13,1
104924,811,France,Male,57,8,167309.82,2,1,0,25138.2,0
104925,599,Germany,Female,76,3,184785.53,2,1,0,166730.41,0
104926,597,Germany,Female,77,0,149411.84,3,1,1,170466.13,0
104927,546,France,Male,28,3,226559.15,3,1,1,23167.92,0
104928,785,Germany,Male,72,0,125379.25,3,1,1,170133.84,0
104929,434,Spain,Male,47,9,225255.54,1,0,0,173022.91,0
104930,552,France,Female,77,10,242465.48,3,1,0,170339.95,0
104931,651,Germany,Male,21,5,153658.07,4,1,0,149887.63,0
104932,584,Germany,Male,26,5,105070.39,3,0,1,43584.21,0
104933,307,Germany,Male,18,7,184414.32,2,1,1,88076.71,0
104934,559,France,Male,61,8,12559.88,1,0,0,12407.46,1
104935,595,France,Female,25,4,144018.18,1,0,1,16131.14,1
104936,477,Germany,Female,20,4,57457.78,2,1,0,106623.04,0
104937,841,France,Female,54,1,230568.71,4,1,0,78626.7,1
104938,723,Spain,Male,80,0,42104.43,4,0,0,93606.71,0
104939,800,Germany,Male,56,0,27761.84,3,0,0,16921.37,1
104940,529,Germany,Female,31,9,196237.97,3,0,1,81337.82,0
104941,379,Spain,Male,73,10,50192.67,4,1,0,130752.08,0
104942,728,Spain,Female,68,9,227748.5,3,1,0,59552.59,0
104943,530,France,Male,29,5,129860.1,2,0,0,124784.25,0
104944,631,Germany,Female,50,9,196645.39,4,0,1,89377.58,0
104945,899,Spain,Female,32,3,126786.21,2,0,1,128932.44,1
104946,584,France,Male,45,10,209405.6,2,1,0,181739.74,0
104947,452,France,Female,75,5,221894.15,3,0,0,87987.17,0
104948,838,Germany,Female,80,7,56734.34,4,1,1,71012.1,0
104949,566,France,Male,43,0,150290.29,1,0,1,169668.26,0
104950,512,France,Male,48,5,214990.19,1,0,1,93977.93,1
104951,780,France,Male,47,8,15811.33,4,0,1,68932.02,0
104952,657,Spain,Male,62,4,12137.53,1,0,0,109893.87,1
104953,389,Spain,Male,37,3,29034.51,1,1,0,90803.54,0
104954,407,France,Female,33,10,237496.89,2,1,0,89977.23,0
104955,570,France,Female,65,7,179425.85,1,1,1,197841.17,0
104956,873,France,Female,71,0,93862.2,1,1,0,97505.13,1
104957,769,France,Female,40,4,213760.66,2,0,1,146231.49,0
104958,474,France,Male,66,1,158344.48,1,1,1,69372.65,0
104959,856,France,Male,63,4,10276.02,4,0,0,21130.41,0
104960,729,France,Female,53,6,192265.23,2,0,1,96732.51,0
104961,659,Spain,Female,71,8,31129.43,4,0,1,163062.7,0
104962,353,Germany,Female,40,9,194920.1,2,1,1,121420.67,0
104963,606,Spain,Female,73,4,110590.62,3,1,1,116876.4,0
104964,345,France,Female,26,4,29255.73,2,1,0,27486.36,0
104965,753,Germany,Male,38,7,154557.9,1,1,0,115439.94,0
104966,455,France,Female,41,3,215077.73,2,1,0,122955.19,0
104967,702,France,Female,29,10,49671.51,4,0,1,118326.37,0
104968,331,Spain,Female,52,2,149682.74,1,1,1,54055.17,1
104969,589,Spain,Male,70,5,121038.88,2,0,1,126239.25,0
104970,317,France,Male,33,7,101855.3,2,0,0,153944.96,0
104971,439,Germany,Male,54,10,102107.92,4,1,1,140697.91,0
104972,609,Spain,Male,36,0,158426.36,2,0,1,75905.62,0
104973,482,Germany,Female,75,8,15067.12,1,1,1,111732.95,0
104974,443,Germany,Female,46,1,203205.84,1,1,0,54754.49,0
104975,418,Germany,Female,67,7,43732.91,3,0,0,139530.91,0
104976,644,Germany,Female,43,3,176936.1,1,0,1,68274.38,0
104977,416,Germany,Male,28,8,61582.71,4,1,0,40524.13,0
104978,489,Germany,Female,32,2,169531.86,1,0,0,194879.34,0
104979,676,Spain,Male,36,0,225581.56,1,1,1,171954.41,1
104980,519,Germany,Female,60,9,126240.66,1,0,0,68079.5,1
104981,795,Germany,Female,18,10,164060.06,1,1,0,143575.99,0
104982,798,Spain,Female,25,3,151077.87,1,0,0,50510.75,0
104983,717,France,Male,29,4,172057.04,3,1,1,76640.22,1
104984,863,Germany,Male,22,3,72684.56,1,0,0,99578.54,0
104985,589,France,Male,61,5,86571.58,3,0,1,54759.37,0
104986,362,Spain,Female,56,0,181876.53,2,1,1,186055.82,0
104987,355,France,Female,77,2,168731.47,1,1,1,57289.37,0
104988,627,Spain,Female,60,1,118522.53,4,1,0,199138.08,1
104989,587,France,Female,22,7,213650.48,3,0,0,64401.45,1
104990,586,France,Male,78,4,162739.12,3,0,1,154969.1,0
104991,851,Spain,Male,39,5,113001.69,2,0,1,171779.77,0
104992,348,France,Male,49,0,125734.53,4,0,1,146092.75,1
104993,561,Germany,Male,55,6,154820.02,2,0,0,77778.96,0
104994,454,Spain,Male,37,0,95545.71,2,0,0,155029.4,0
104995,418,Spain,Male,60,8,189793.36,2,1,0,103675.63,0
104996,418,France,Male,58,4,196008,4,1,0,107060.13,0
104997,645,Germany,Male,69,2,155982.68,4,0,1,94588.16,1
104998,481,France,Female,72,4,53186.22,3,1,0,141844.12,0
104999,463,Spain,Female,30,5,140984.12,3,0,1,162190.06,0
105000,446,Germany,Male,23,0,99414.45,4,1,1,85492.94,0
105001,468,Spain,Female,42,0,79014.2,4,0,0,144356.74,0
105002,479,Spain,Female,33,1,136891.39,3,1,0,49989.44,0
105003,364,France,Male,69,6,78774.5,4,0,0,56194.79,0
105004,522,France,Female,46,5,100183.23,1,0,1,55267.07,1
105005,366,France,Female,52,4,97327.57,2,1,0,171589.05,0
105006,764,Germany,Female,26,6,194839.07,4,1,1,43832.74,1
105007,675,France,Male,30,4,27348.01,4,0,0,150116.12,0
105008,372,Germany,Female,79,9,166743,2,0,1,56061.83,0
105009,493,France,Male,48,6,81727.83,1,0,0,161755.94,0
105010,699,Spain,Male,74,6,34089.4,2,0,0,174853.37,1
105011,598,France,Male,57,0,133981.51,4,0,1,144811.71,0
105012,468,Germany,Female,41,0,29435.83,1,0,1,113978.52,0
105013,626,Spain,Female,78,9,113001.93,1,1,1,139458.08,1
105014,390,Germany,Male,21,1,89390.28,4,0,0,34483.07,0
105015,734,Germany,Female,63,2,28369.88,4,1,0,66187.5,0
105016,593,Spain,Female,38,3,206206.72,2,1,0,162644.78,0
105017,313,Spain,Male,59,8,165269.98,1,1,1,44526.73,0
105018,718,Germany,Male,49,6,73479.42,2,1,0,24922.19,0
105019,743,Germany,Male,56,2,190437.76,2,0,0,54200.04,0
105020,374,France,Female,33,10,107408.13,3,1,1,109659.18,1
105021,382,France,Male,37,9,18803.61,1,0,0,107151.99,0
105022,841,France,Female,24,8,106925.4,2,1,1,78171.36,1
105023,497,France,Female,26,10,157523.4,3,0,0,51312.69,0
105024,448,Germany,Female,44,6,100921.95,3,0,0,172984.15,0
105025,599,Germany,Male,43,9,128619.85,2,1,0,159843.39,0
105026,519,Germany,Female,37,5,59744.08,4,1,1,69409.02,0
105027,710,Germany,Male,23,2,165895.03,4,0,0,101702.85,0
105028,845,Germany,Male,70,7,120196.19,2,1,0,193347.78,1
105029,640,France,Male,27,1,43567.79,3,0,1,51209.22,0
105030,479,Spain,Female,54,7,15124.79,2,1,1,90642.97,0
105031,773,France,Female,36,6,106752.01,2,0,1,172958.97,0
105032,748,France,Male,38,1,25144.92,3,0,1,150002.92,0
105033,586,France,Male,45,10,237471.32,4,0,1,62978.85,0
105034,505,Germany,Male,70,3,194398.38,1,0,1,104455.49,0
105035,787,Spain,Female,80,7,65114,3,1,1,142871.88,0
105036,780,France,Male,77,7,17791.96,3,1,0,104017.32,0
105037,382,France,Female,48,5,110013.61,4,0,0,69107.15,0
105038,839,Germany,Female,55,0,225092.98,2,0,1,28823.98,0
105039,826,France,Female,39,2,145951.25,2,0,0,43928.69,0
105040,311,Germany,Male,35,5,40173.62,1,1,1,64782.66,0
105041,796,Spain,Male,35,4,237882.37,3,0,0,45637.59,0
105042,865,Spain,Male,60,7,242564.35,3,0,1,156516.17,0
105043,663,Spain,Male,34,9,165760.14,4,1,1,170713.2,0
105044,717,France,Female,39,5,235691.13,4,1,1,98304.34,0
105045,474,Germany,Male,31,5,210025.81,4,0,0,53816.81,0
105046,889,Germany,Female,77,4,240276.03,2,1,1,81243.06,0
105047,773,Germany,Female,22,8,27896.44,2,1,1,18508.07,0
105048,834,Spain,Male,46,2,150833.42,3,0,0,66631.86,0
105049,887,Spain,Male,58,8,192973.89,4,1,0,83479.66,0
105050,785,France,Female,61,3,171433.26,3,1,0,57353.15,0
105051,498,Germany,Male,51,10,193616.2,1,0,1,54627.97,0
105052,708,Spain,Female,19,8,139740.5,2,0,0,176089.16,0
105053,751,Spain,Female,51,7,185053.6,4,1,1,185069.06,1
105054,858,Germany,Female,79,7,195184.66,2,1,1,20097.57,0
105055,591,Spain,Female,67,7,26161.63,4,0,1,70238.49,1
105056,800,Spain,Male,30,2,19177.93,1,1,0,128173.08,0
105057,714,Spain,Male,26,4,186959.86,4,1,1,48644.71,0
105058,728,France,Male,40,1,36962.32,4,1,1,58022.4,0
105059,458,France,Male,58,1,85233.49,2,1,1,98526.53,1
105060,882,Spain,Female,62,4,77352.49,1,0,0,153662.55,1
105061,608,Spain,Male,23,6,176177.1,2,0,0,139417.63,1
105062,635,Germany,Male,52,1,242760.58,1,0,0,132752.83,1
105063,555,France,Female,56,3,132725.93,3,0,1,197370.31,0
